,addr,rssi
0,e2:5f:aa:27:03:d9,-72
1,28:11:a5:1b:62:0a,-63
2,06:ef:e7:c5:de:54,-61
3,28:11:a5:1b:73:b2,-62
4,36:05:b0:63:1c:26,-65
5,58:6c:9e:85:38:67,-67
6,74:90:50:40:c9:15,-72
7,54:82:90:a0:04:6d,-64
8,3f:fa:83:b2:33:0e,-70
9,44:d4:50:10:09:be,-64
10,50:a1:45:00:c3:6a,-67
11,7b:a0:88:e7:43:3a,-61
12,72:c7:77:8a:8c:11,-79
13,cf:a5:86:78:cc:8b,-62
14,5d:74:ff:0e:c4:d6,-58
15,ea:af:19:0f:b9:09,-63
16,c4:5d:37:00:5d:33,-77
17,f9:97:bc:db:88:a6,-73
18,f8:f4:18:d9:65:01,-64
19,e9:d2:b5:be:82:ec,-62
20,46:5b:f2:89:f9:dd,-72
21,7c:9f:94:16:62:69,-79
22,c6:9a:8f:73:87:63,-75
23,78:ae:8b:4f:bd:f1,-78
