,addr,rssi
0,00:a0:50:e6:f4:8c,-79
1,19:8c:19:da:b9:e9,-78
2,c2:b0:c2:ac:d8:10,-76
3,44:75:f2:fd:d5:e0,-75
4,72:1e:ac:cc:c4:c6,-78
5,67:63:28:dc:aa:32,-79
6,f3:f5:11:b7:69:cb,-74
7,dc:0c:57:a1:17:ae,-76
8,70:8f:fb:ec:ae:93,-75
9,2a:39:6b:b3:87:21,-79
10,56:ad:56:db:02:cc,-79
11,1c:46:7c:4f:cc:04,-74
12,27:81:32:a1:4d:47,-78
13,1c:c3:3a:96:72:6c,-74
14,74:90:50:40:c9:15,-63
15,46:93:11:ec:79:28,-79
16,08:ed:83:ee:6c:7e,-71
17,d5:d0:7f:8b:68:6c,-78
18,54:16:3d:c3:3f:0b,-75
19,6e:4d:98:16:d6:79,-79
20,6b:b8:52:a1:56:30,-79
21,6c:52:3a:e3:4f:0e,-79
22,1e:5e:2d:0b:47:0f,-79
23,09:13:f3:fa:6b:14,-77
24,00:a0:50:70:96:af,-79
25,c8:5a:fe:dc:cc:6a,-68
26,6f:af:2c:50:7d:a5,-77
27,19:c1:94:58:73:65,-79
28,60:f1:89:bf:29:37,-78
