,addr,rssi
0,1b:ad:f1:69:74:13,-75
1,ef:97:ad:c5:30:73,-67
2,74:90:50:40:c9:15,-68
3,72:9e:6d:d0:91:c1,-59
4,64:9f:89:ec:d5:40,-58
5,77:2f:8a:b0:d4:de,-64
6,7b:0d:a5:52:58:6f,-71
7,2b:a5:97:74:26:7a,-61
8,30:19:46:8d:f0:a2,-55
9,75:08:ca:c2:84:dd,-63
10,76:7a:ec:9f:39:ab,-66
11,59:1a:e6:d3:73:97,-60
12,dd:80:7f:5f:75:9d,-65
13,29:66:4c:ad:90:de,-63
14,d3:c2:6f:30:26:81,-64
15,db:a8:d6:87:3a:cd,-66
16,4c:c5:44:46:a6:18,-79
17,5f:71:80:e6:5b:2e,-79
18,3d:ed:d2:59:07:4b,-79
19,f8:37:c4:87:35:f0,-56
20,62:15:b9:c8:18:8e,-79
21,f7:4a:9f:da:4f:4d,-79
22,50:32:ef:a9:85:36,-79
