,addr,rssi
0,41:44:f3:ba:f5:be,-72
1,00:a0:50:11:96:66,-79
2,0e:b7:83:5a:4f:af,-77
3,74:90:50:40:c9:15,-63
4,57:5c:9d:b3:82:97,-73
5,d6:a7:09:9f:cb:a7,-69
6,45:eb:0a:0d:ac:1c,-66
7,0b:01:01:cb:9a:3c,-75
8,db:fb:10:f2:47:f0,-68
9,4e:e0:44:c1:a7:e3,-79
10,74:6d:e0:44:d2:2d,-79
11,6b:00:50:64:6a:e6,-79
12,6a:d9:1d:74:a4:c8,-79
13,d7:73:f3:fe:39:e3,-79
14,1b:ec:5d:13:10:1d,-77
15,71:34:c0:e0:8b:00,-79
16,71:3b:01:4f:4e:2f,-78
17,7e:3b:f2:13:1b:93,-79
18,21:60:5c:67:e8:6b,-79
19,47:0c:e4:05:07:ea,-79
20,42:4f:94:04:bf:01,-79
21,62:52:47:17:02:ca,-79
22,7d:ab:f9:57:e0:03,-79
