,addr,rssi
0,c2:f2:5b:57:23:f6,-56
1,0c:17:a7:a6:eb:99,-62
2,c7:52:47:c9:a5:bb,-79
3,4d:19:59:d1:4d:16,-61
4,1d:7a:04:13:2e:9b,-63
5,7c:14:5d:c6:07:3c,-64
6,74:bf:c0:02:23:96,-67
7,4f:e4:a2:3a:85:a1,-63
8,4a:75:f2:90:5e:ad,-73
9,71:75:72:5f:b2:b7,-65
10,71:ef:9d:f5:f3:e7,-74
11,4e:4a:7a:46:b8:65,-69
12,c2:38:43:d1:a2:6e,-79
13,60:bf:7b:91:1d:17,-62
14,fe:97:8e:15:7c:02,-65
15,74:90:50:40:c9:15,-64
16,f1:5f:78:e7:28:7a,-56
17,fe:de:30:ec:ee:73,-61
18,5c:e3:a5:0e:5b:3f,-79
19,00:a0:50:2c:9a:4e,-79
20,d0:40:ef:de:ea:38,-63
21,51:61:4e:a7:42:fa,-79
22,09:d1:d7:a7:fb:7a,-77
23,73:9d:b2:1c:2c:57,-68
24,3a:60:cd:1f:fa:88,-79
25,69:3b:f2:b2:81:6c,-79
26,64:17:34:97:ba:46,-79
27,4e:3a:f2:e6:96:ce,-79
28,28:d3:a6:14:df:11,-79
29,12:98:02:07:fd:32,-79
