,addr,rssi
0,cb:0a:78:a0:b2:ce,-65
1,69:22:f1:1b:08:d5,-64
2,65:59:5d:50:a8:55,-77
3,41:f8:26:83:f4:87,-53
4,59:02:e5:a6:86:91,-73
5,49:ee:b7:5e:fb:8b,-79
6,6c:07:2c:85:08:b5,-79
7,46:4e:0e:83:7a:d8,-79
8,00:ed:55:bc:7d:e4,-64
9,4e:c6:4e:f2:bc:be,-79
10,65:23:02:a3:cc:0c,-79
11,6c:12:7a:e7:ea:cb,-73
12,2f:3a:bc:fa:65:a9,-63
13,49:25:2d:d6:fc:6f,-68
14,76:7a:95:95:40:28,-50
15,51:01:71:62:b3:70,-79
16,77:44:bb:65:23:c5,-77
17,c1:0e:49:39:65:04,-79
18,ef:1c:10:e6:8a:5d,-55
19,52:dd:d1:65:fb:7e,-79
20,e3:15:8b:e7:fb:71,-79
21,e7:60:38:1a:3e:48,-68
22,5e:02:81:ec:1f:ce,-78
23,73:e7:04:b7:29:74,-79
24,74:90:50:40:c9:15,-63
25,46:94:24:47:70:58,-78
26,c4:4a:45:2c:df:3b,-79
27,6a:dd:a2:a4:a0:b1,-79
28,16:3d:63:72:33:5b,-79
29,45:5c:95:be:a0:95,-78
30,c5:24:a6:a5:ec:b6,-79
31,07:af:9c:09:24:d3,-77
32,66:62:a0:44:34:8d,-75
33,63:76:6c:cc:68:64,-78
34,3b:20:c8:d0:5b:b8,-75
35,c5:03:03:89:8b:c2,-48
36,4d:9f:17:af:7c:78,-71
37,4d:41:94:00:89:bc,-79
38,c8:1d:54:85:1c:9b,-79
39,2c:b1:8b:df:9f:06,-76
40,62:ed:85:73:21:3d,-76
41,00:4d:6c:a8:06:ca,-79
42,5e:10:6c:c2:d5:e0,-79
43,4a:6b:d6:cb:6b:39,-78
44,cf:67:f9:c5:28:44,-79
45,0d:13:b0:16:e0:e0,-79
46,fd:3c:24:14:c9:23,-79
47,6a:22:e4:cd:9e:3c,-79
48,62:34:2b:f0:03:6b,-79
49,63:40:2a:70:88:9f,-74
50,cd:49:6e:13:c3:9f,-72
51,0d:e7:f4:e9:f7:32,-79
52,2d:05:10:e5:be:0a,-73
53,05:d3:67:d9:72:a2,-79
54,71:10:55:22:e2:e9,-79
55,6a:c8:07:1f:ea:25,-79
56,7b:7d:cd:ce:48:83,-79
57,f3:01:0c:3d:25:18,-79
