,addr,rssi
0,7f:e9:03:c6:ee:62,-79
1,44:ec:10:a8:ce:89,-72
2,74:90:50:40:c9:15,-66
3,5f:62:3e:08:67:b3,-77
4,fc:26:21:d0:6b:a9,-64
5,74:62:59:c5:9d:6d,-77
6,76:f0:9e:71:48:c9,-78
7,50:54:57:7b:0d:4e,-79
8,3c:3a:90:eb:3d:21,-79
9,d5:5d:fe:9c:19:b4,-74
10,55:e5:05:6c:25:f9,-79
11,1c:fd:f6:e2:30:79,-79
12,e5:48:76:0e:79:d3,-79
13,63:f4:db:42:7f:f2,-74
14,55:7e:12:93:88:9d,-76
15,5c:e1:3a:63:aa:13,-77
16,6b:c3:eb:74:16:b8,-77
17,2e:e7:a1:b7:51:f1,-79
18,35:10:91:92:f3:f6,-78
19,76:34:73:85:c7:51,-75
