,addr,rssi
0,2d:ec:2a:b1:a6:8b,-79
1,5f:d1:29:66:67:8a,-72
2,22:be:07:96:4f:a2,-66
3,76:9c:5c:0e:89:54,-63
4,75:60:71:35:9a:a0,-67
5,1a:18:23:03:66:93,-72
6,18:35:55:3b:c4:22,-78
7,6e:13:4b:36:e9:88,-63
8,4a:4a:fd:71:f4:53,-64
9,70:a3:9e:8b:c2:07,-75
10,74:55:85:8f:d9:48,-71
11,4e:ee:fc:57:c6:53,-58
12,5e:3c:bb:a4:75:5a,-71
13,74:90:50:40:c9:15,-64
14,6b:a3:6d:d1:66:40,-75
15,73:1b:9b:d4:c1:c2,-79
16,e4:3f:b2:dd:21:c3,-61
17,5d:d3:e1:db:f9:4f,-75
18,55:9d:08:74:a9:36,-79
19,29:88:1a:56:ea:63,-79
20,49:0a:14:dc:61:7a,-69
21,74:f0:34:be:f9:9a,-79
22,43:da:89:03:5a:85,-72
23,15:aa:7f:96:ec:75,-79
