,addr,rssi
0,55:2c:92:35:94:d1,-75
1,44:b5:cd:32:eb:bd,-67
2,4c:8e:1a:d7:90:df,-63
3,73:30:6d:9d:95:1f,-72
4,74:90:50:40:c9:15,-63
5,68:4d:cd:d7:f7:ed,-74
6,5a:00:3b:bf:e2:0c,-68
7,76:ef:13:10:21:d0,-79
8,c5:09:bf:74:29:cc,-64
9,61:8a:d2:a6:bb:c8,-76
10,7a:52:0e:e4:5b:49,-74
11,04:b7:15:21:36:d7,-66
12,15:42:94:b4:85:f4,-64
13,4b:8a:82:d6:6c:c8,-77
14,59:3b:19:d2:1d:71,-60
15,ff:c9:aa:71:89:42,-69
16,69:81:06:19:a5:f4,-75
17,c8:bd:8a:bc:26:38,-72
18,dd:cb:1c:95:70:3e,-76
19,c1:5f:a0:55:a1:c7,-79
20,c3:5f:11:c1:85:5f,-74
21,d7:9c:35:af:66:8e,-57
22,c6:f3:2c:f7:e1:36,-79
23,6b:18:1d:2f:5b:59,-77
24,61:97:dc:d2:5a:40,-79
25,66:a7:aa:3a:88:f0,-78
26,63:05:8f:28:0c:e7,-79
27,6e:3d:98:90:0d:84,-79
28,4e:be:9c:d7:81:9a,-79
29,4b:09:8b:48:7c:ab,-79
30,5d:c3:b0:8c:46:21,-79
