,addr,rssi
0,1c:d7:4f:cd:1d:6b,-63
1,5f:fc:17:c7:b9:11,-60
2,5a:88:ca:52:c3:4d,-66
3,73:b7:04:a5:9e:97,-65
4,76:11:79:ad:3a:62,-69
5,74:90:50:40:c9:15,-71
6,02:c2:ad:82:6d:12,-78
7,c1:f0:56:76:3f:03,-62
8,38:b0:76:80:ea:1c,-77
9,1b:7b:df:ea:22:df,-79
10,7c:0b:a1:79:e0:2f,-76
11,cc:ed:a6:8b:08:e6,-63
12,6c:17:4b:dd:8c:e5,-71
13,da:e6:c7:88:57:61,-77
14,7f:08:b0:19:b9:24,-79
15,d9:a8:52:19:5a:5f,-77
16,13:f0:fa:0e:19:04,-71
17,1e:b5:5f:7d:7d:24,-79
18,58:a6:30:c6:87:44,-79
19,cd:d5:1c:1c:1b:2a,-79
20,ec:23:61:0c:a1:ff,-76
21,73:d8:a4:a0:42:19,-79
22,7f:21:68:cf:02:b9,-76
23,58:0d:dd:18:43:ea,-79
24,46:3c:29:98:2c:95,-77
25,53:5f:1d:bb:71:73,-76
