,addr,rssi
0,7f:44:6f:86:be:cc,-79
1,70:07:c2:13:31:dd,-77
2,54:a4:00:4b:66:9d,-76
3,77:bc:2e:bf:87:3c,-65
4,45:71:7c:16:9f:08,-63
5,78:98:c3:bc:93:3c,-79
6,74:90:50:40:c9:15,-62
7,64:96:71:8c:06:93,-79
8,6c:e8:4b:71:86:9c,-79
9,7e:ae:a0:eb:e1:54,-79
10,7b:b5:b3:26:95:2c,-79
11,e7:4b:40:96:16:19,-79
12,5c:f3:1f:6c:81:71,-79
13,f6:ee:79:04:34:44,-79
14,f6:e7:5b:ab:19:ee,-79
15,cd:b4:21:7a:3b:ba,-75
16,34:81:f4:8b:0f:d4,-79
17,5f:f9:d6:03:4b:61,-79
18,06:50:ea:5b:e1:82,-79
19,3f:a3:2d:89:b3:95,-79
20,4a:f4:1a:c6:01:44,-79
21,10:b4:81:ef:b2:a4,-79
22,77:ec:63:d2:77:21,-79
