,addr,rssi
0,00:a0:50:52:e2:5d,-79
1,00:a0:50:c5:98:0b,-79
2,21:b8:c6:34:e7:52,-79
3,b4:c2:6a:0c:06:3c,-65
4,74:90:50:40:c9:15,-63
5,f7:4d:48:7c:d8:82,-79
6,57:ef:cd:48:ab:2f,-79
7,56:21:1b:8c:e1:e6,-79
8,61:55:85:d5:9d:00,-79
9,70:7a:ed:26:e8:01,-79
10,68:1e:14:d1:28:1c,-79
11,01:27:2c:c7:63:b9,-79
12,5e:27:91:2b:ad:b6,-79
13,08:58:37:71:2b:7b,-79
14,4f:b4:bf:64:91:ac,-79
15,cc:f6:a7:aa:98:d9,-77
16,74:9e:bf:89:9d:68,-79
17,00:25:35:f2:e4:e0,-79
18,c2:12:4c:33:78:bb,-78
19,78:23:a8:b5:0d:66,-76
20,62:f0:16:fb:97:2c,-79
21,74:23:9e:74:06:74,-79
22,57:0b:0d:11:7b:bb,-79
23,0f:41:37:58:6b:2f,-79
24,fc:54:4e:36:7c:06,-79
