,addr,rssi
0,00:a0:50:e7:96:65,-79
1,7f:30:f6:95:50:5e,-64
2,48:6a:e2:8e:b3:33,-79
3,58:29:db:65:7d:af,-68
4,35:a7:63:5c:65:d7,-79
5,3b:e8:85:9a:46:9e,-79
6,3f:82:0b:1e:30:bb,-66
7,75:3a:64:41:ed:f1,-79
8,e8:2f:69:e9:0d:bd,-79
9,2a:bc:2a:e5:98:fb,-79
10,57:71:ab:a8:ac:9f,-79
11,2c:41:a1:e2:61:2e,-72
12,23:4f:7f:28:1d:9f,-79
13,c0:58:6a:d5:39:a6,-78
14,2c:41:a1:e2:71:01,-64
15,4c:3b:a4:bb:d6:59,-79
16,74:90:50:40:c9:15,-62
17,68:4a:17:fb:ca:50,-79
18,34:61:30:58:f8:fd,-77
19,cd:35:9d:6a:ae:18,-74
20,dd:60:bc:2d:5f:da,-79
21,72:b5:6f:19:6d:9f,-79
22,4f:97:a8:b8:e5:74,-79
23,57:0b:5a:3b:62:a8,-72
24,d7:b5:5e:96:57:88,-79
25,55:78:09:09:c2:ab,-79
26,18:fe:88:db:ae:45,-79
27,43:9b:6f:0f:25:30,-77
28,0a:04:d2:8a:aa:92,-78
29,49:e1:cd:e3:2d:80,-79
30,72:78:3c:ed:f6:58,-79
31,66:ac:3c:31:70:1a,-79
32,7a:15:01:2b:24:c3,-79
33,17:1d:e4:9d:b0:f2,-78
34,cc:c0:79:10:71:08,-79
35,cf:7b:de:d9:ca:76,-79
36,48:ed:4c:2b:92:54,-79
37,45:3f:9f:33:e7:00,-75
38,e7:91:5f:3e:17:84,-79
39,23:a6:f1:c9:c7:b4,-79
