,addr,rssi
0,64:b4:de:c1:19:40,-77
1,4a:27:f5:f1:1a:7d,-78
2,78:e4:ea:86:d2:c4,-76
3,33:98:23:89:ac:5d,-59
4,7e:36:47:5c:62:e7,-74
5,61:e6:40:d5:49:66,-62
6,47:26:04:aa:31:01,-79
7,7c:8d:fd:31:fc:2b,-79
8,29:e3:e9:83:61:d5,-74
9,42:2b:63:bb:df:b9,-79
10,65:d8:a2:4c:cd:ec,-78
11,74:90:50:40:c9:15,-72
12,67:d1:b6:e0:c1:f7,-77
13,cf:db:80:59:c1:81,-57
14,4e:b2:2f:57:10:ce,-49
15,47:d6:f9:1f:62:5a,-76
16,55:b9:49:14:64:de,-79
17,2d:d8:a5:93:1e:28,-79
18,42:05:c2:d7:81:5d,-79
19,55:30:1a:5b:42:b1,-74
20,3c:e6:e2:3f:7e:b6,-79
21,78:25:47:e4:57:76,-79
22,44:47:17:71:ad:a3,-79
23,40:50:2f:48:89:4c,-79
24,30:bc:72:97:2f:84,-79
25,15:b2:ea:84:29:95,-75
26,4f:73:88:dc:da:62,-79
27,51:4b:9b:f9:b3:83,-78
28,5f:42:16:70:f6:a6,-79
29,7c:62:5a:29:d2:9e,-79
