,addr,rssi
0,75:23:84:db:d6:e1,-78
1,11:17:23:30:d6:ee,-79
2,74:90:50:40:c9:15,-64
3,44:bd:c8:32:d8:5d,-79
4,66:a2:c5:0e:9d:5a,-73
5,49:b5:5c:0f:7c:61,-79
6,0e:42:f3:56:b5:cc,-79
7,65:e4:0e:6b:0e:82,-79
8,4e:94:8d:b4:d8:a5,-77
9,5f:2e:64:62:d6:a1,-79
10,23:80:94:57:24:80,-79
11,6c:2b:7f:83:5c:70,-76
12,7e:0b:f6:2e:64:81,-79
13,2b:15:79:53:85:f3,-78
14,45:91:1b:ff:ce:86,-79
15,76:5a:83:7f:a1:42,-76
16,e8:fc:e1:59:e0:86,-79
17,54:41:83:35:ce:4a,-79
18,ec:42:da:15:61:9f,-79
19,56:11:b5:1b:62:13,-79
20,03:e7:ad:6b:98:e5,-79
21,0f:e6:4f:93:4c:50,-79
22,50:1d:17:11:cc:80,-79
