,addr,rssi
0,19:92:49:ff:2e:1f,-65
1,75:22:65:a3:7a:30,-71
2,76:ca:4b:79:a0:76,-63
3,7d:78:d9:a0:05:f3,-64
4,07:ac:91:bd:2c:bf,-60
5,3e:b1:45:fb:24:34,-63
6,49:23:4b:2f:bc:ff,-77
7,45:b9:57:d2:17:90,-71
8,51:18:3a:07:d7:d6,-62
9,34:26:ae:43:92:94,-77
10,4f:6a:ff:89:66:dc,-71
11,63:6c:9e:7f:30:73,-59
12,7a:ea:ef:2a:ea:80,-73
13,6e:61:14:19:bd:93,-79
14,73:79:30:ef:76:7b,-75
15,7c:85:87:bc:7a:2e,-79
16,79:31:5a:11:4b:2b,-76
17,df:e9:23:6a:e0:8c,-69
18,d1:6e:c5:d7:59:2e,-79
19,77:f2:48:40:52:1b,-79
20,59:23:95:a3:18:59,-79
21,37:23:10:c6:b1:de,-79
22,ce:70:86:8f:85:3d,-77
23,41:7f:5c:66:02:f6,-79
24,5a:ec:ea:62:f1:31,-79
25,21:ea:9b:e9:9a:47,-73
26,30:09:90:e5:ac:33,-64
