,addr,rssi
0,07:3d:76:7f:ba:0b,-72
1,78:70:6e:49:9d:04,-71
2,6c:ad:13:4f:16:c9,-66
3,7b:11:f6:ab:30:66,-79
4,1d:f5:04:ea:ee:05,-64
5,1c:b3:2b:46:e2:d3,-67
6,7b:70:c1:0e:d5:40,-64
7,4b:cf:f2:7a:90:58,-55
8,38:d5:83:36:50:fd,-71
9,15:86:c3:7e:98:04,-66
10,5f:18:81:83:cb:0f,-66
11,59:7d:ef:88:21:c9,-79
12,78:be:27:c9:3a:5f,-74
13,ee:86:fe:15:7c:e0,-57
14,45:f0:a4:c6:ca:6c,-79
15,fa:4c:5f:74:6e:8e,-71
16,d4:5d:09:08:77:98,-70
17,6b:1a:26:d9:0e:c9,-74
18,63:85:ae:b1:4d:2c,-79
19,5e:60:0b:83:17:d0,-78
