,addr,rssi
0,26:ec:d3:3d:6f:e7,-79
1,65:cb:8f:92:17:4a,-65
2,4d:f9:74:34:56:9f,-67
3,6e:75:26:99:dc:c9,-79
4,da:1b:42:88:45:83,-79
5,70:df:39:66:b2:24,-60
6,31:4f:48:06:6a:dc,-79
7,cf:43:06:f5:57:d9,-64
8,45:65:0b:a3:5c:b4,-79
9,74:90:50:40:c9:15,-65
10,00:a0:50:11:65:f5,-79
11,df:3b:cc:db:b2:0d,-62
12,5a:30:ac:fe:c4:76,-79
13,11:52:70:dc:79:da,-79
14,d7:9d:4e:5f:2f:46,-79
15,f6:9f:43:08:9c:e5,-58
16,38:67:e0:87:c6:7d,-79
17,46:17:2a:da:1c:f2,-79
18,6f:13:6e:19:fe:e6,-79
19,2c:f4:b3:97:c8:a5,-79
20,d5:7d:ea:e3:75:b6,-79
