,addr,rssi
0,79:23:c0:15:fc:1f,-62
1,45:e7:ed:2c:a6:1d,-79
2,0f:b8:9c:eb:4f:ba,-76
3,5b:4a:b8:84:fe:2e,-79
4,6e:c2:9e:c8:bb:95,-79
5,50:32:be:4c:5a:80,-77
6,16:1e:3c:9a:d0:1b,-79
7,74:90:50:40:c9:15,-63
8,1e:de:41:ba:12:07,-77
9,48:f0:69:b3:fe:d6,-79
10,0c:13:21:0c:c6:a9,-79
11,47:c0:4a:a9:3a:cd,-79
12,6d:2f:b0:d5:5f:58,-78
13,52:29:b6:11:02:8c,-77
14,61:d0:61:1d:60:c5,-79
15,5b:b4:72:22:30:b7,-79
16,4d:4c:8b:68:01:24,-79
17,11:65:d8:33:63:c6,-79
18,4c:e0:54:b1:ac:27,-77
19,c9:63:9c:8e:c7:13,-79
20,76:dc:94:4e:53:f2,-79
21,ac:12:2f:07:45:12,-75
22,49:51:45:bf:81:04,-79
23,50:dd:67:5f:c3:69,-79
