,addr,rssi
0,6e:c3:40:f5:f7:a4,-66
1,42:3d:67:14:dd:fb,-62
2,48:36:1d:95:8c:0a,-60
3,c0:25:fa:7a:5e:dc,-62
4,60:47:74:89:1a:7a,-69
5,5a:b5:f3:f8:f8:a2,-71
6,30:90:5d:f7:02:f6,-69
7,64:a5:3c:70:22:6c,-72
8,74:ba:86:eb:ad:1c,-59
9,db:64:31:f3:d8:ff,-63
10,68:1e:97:40:dc:77,-63
11,7b:02:4d:70:e1:2e,-59
12,7f:d9:06:76:55:40,-66
13,5b:8d:4d:ee:aa:cb,-63
14,e7:1e:82:d9:5c:dc,-65
15,42:52:06:72:3d:34,-66
16,3a:35:2c:3d:1a:63,-68
17,01:b9:ab:50:e8:2e,-73
18,dc:e4:67:af:13:bf,-69
19,f2:76:57:a2:21:15,-62
20,e6:35:a8:d4:71:c2,-79
21,69:c9:15:77:ee:e0,-60
22,c1:03:90:d1:ec:97,-59
23,eb:ba:18:2b:07:92,-55
24,f0:d6:ce:7a:03:6d,-69
25,73:2c:32:0a:24:12,-79
