,addr,rssi
0,59:ef:f7:f6:0b:cd,-62
1,42:69:18:04:72:2d,-68
2,7f:0c:11:9e:7a:8e,-57
3,39:f6:bf:b5:d0:73,-63
4,50:d0:fd:f6:d1:70,-59
5,63:d3:50:d8:ab:7b,-61
6,01:8e:fa:75:22:53,-65
7,74:90:50:40:c9:15,-64
8,f8:03:07:37:3d:3d,-60
9,c5:36:9f:48:4e:fa,-71
10,05:45:61:7c:ae:73,-79
11,75:67:2a:1f:49:9c,-62
12,16:50:64:13:ce:a7,-79
13,db:d2:6b:c7:ca:57,-57
14,72:1a:eb:32:c1:79,-78
15,cd:7e:c8:0b:0a:05,-76
16,f6:e8:38:0d:93:70,-76
17,f4:e7:2b:25:64:e5,-62
18,5c:76:39:9e:dd:f1,-79
19,e0:0b:a6:05:d4:e4,-79
20,00:a0:50:70:96:71,-79
21,61:ba:88:6c:f3:b5,-79
22,14:ba:5d:f2:ad:53,-79
23,1e:0c:4b:08:89:7e,-78
24,18:be:af:90:bd:ab,-77
25,6d:e0:2d:8a:ca:0d,-79
