,addr,rssi
0,56:f3:6b:3d:f8:a6,-79
1,54:79:8e:a6:b4:a0,-79
2,7e:40:ee:de:f1:85,-68
3,6f:78:80:db:a3:90,-58
4,5c:07:97:45:4a:b5,-79
5,58:4c:e4:8b:58:ab,-77
6,63:10:77:b9:cb:23,-76
7,43:cf:c4:d6:ed:4b,-79
8,56:4e:4c:34:e0:2a,-63
9,34:d6:b6:49:f3:22,-79
10,07:7f:62:94:fa:ae,-79
11,63:a5:c0:07:2a:8d,-74
12,74:90:50:40:c9:15,-62
13,70:23:81:04:64:35,-71
14,59:e0:b7:41:8b:8a,-79
15,d1:03:4f:64:f2:7f,-56
16,55:16:49:d6:34:d8,-78
17,70:5c:e8:1f:4e:72,-79
18,fa:23:00:19:dc:52,-63
19,13:b4:9d:06:b2:20,-79
20,61:00:d6:7b:7e:b9,-79
21,c0:d0:bf:bb:db:cc,-73
22,c5:f0:51:ae:16:30,-79
23,5d:6d:65:8c:d4:69,-76
24,e1:55:16:c3:14:8c,-79
25,7b:71:b6:df:9d:d1,-79
26,77:05:20:13:ff:56,-76
27,54:32:29:e6:f2:db,-79
28,4c:f5:a3:1b:9a:74,-76
29,69:0e:bf:ff:29:43,-77
30,7a:ae:a1:07:52:97,-79
31,4c:5d:d2:79:fd:96,-74
32,25:63:1c:c5:03:03,-79
33,df:e9:84:27:e7:af,-78
34,73:65:26:c9:4e:eb,-79
35,72:d1:c1:96:a0:e2,-75
