,addr,rssi
0,2e:86:72:e9:1b:b4,-63
1,1e:aa:dd:a8:1d:cd,-79
2,4b:c0:56:68:48:a1,-60
3,4e:72:c5:75:ce:f2,-79
4,39:1e:c0:79:d5:b2,-79
5,7e:a0:65:1f:20:c9,-77
6,f9:86:3d:bf:ab:a1,-79
7,57:bb:4d:7e:a2:6e,-75
8,46:a1:5b:ec:92:a5,-79
9,f9:a8:2f:eb:40:9e,-63
10,74:90:50:40:c9:15,-66
11,49:f6:33:3f:65:11,-65
12,51:5a:59:9e:cb:7f,-77
13,43:a6:b1:27:e3:5a,-78
14,48:6e:20:48:ce:1f,-79
15,26:6d:b1:76:37:b7,-78
16,6a:e6:c6:b7:84:fa,-56
17,4a:29:92:52:da:9b,-79
18,27:c3:7f:83:1a:9a,-79
19,2b:53:3e:62:04:12,-79
20,59:ad:8d:7c:9f:c9,-79
21,25:79:43:f0:ea:cf,-79
22,f8:ce:57:65:f2:ef,-79
23,25:4b:c7:71:39:df,-64
