,addr,rssi
0,5f:23:68:57:93:0b,-74
1,4b:ec:11:c2:7f:ad,-64
2,70:d6:93:aa:41:e9,-66
3,06:35:4c:87:ff:7c,-66
4,21:a9:a0:9b:a6:99,-65
5,48:f3:5c:15:fd:c6,-65
6,43:2c:44:5d:9e:5f,-79
7,13:41:72:8f:22:47,-77
8,3f:7b:84:87:71:2f,-79
9,09:ac:e5:70:f5:9a,-79
10,74:90:50:40:c9:15,-74
11,76:10:3a:f4:40:bf,-79
12,d1:97:09:94:3a:e4,-75
13,d0:97:5b:1d:d8:ca,-56
14,00:82:8c:2b:42:68,-77
15,ac:12:2f:77:c5:24,-78
16,6c:f6:cc:5a:0c:0e,-79
17,62:b9:1c:49:bb:50,-79
18,37:21:81:ed:fe:0d,-79
19,53:09:6b:f8:58:a3,-79
20,63:ad:c6:e9:78:0e,-77
21,dd:47:95:05:a4:16,-79
22,59:29:fe:db:0a:69,-79
23,34:e2:24:26:f2:d0,-79
24,3a:1c:44:85:d5:d3,-79
25,71:24:98:02:11:5a,-79
26,75:e8:da:f5:8a:74,-79
27,77:80:9c:4b:60:2f,-79
28,e7:36:39:ce:bb:87,-79
29,f2:a5:f5:c7:01:37,-76
30,00:a0:50:83:24:cc,-79
31,78:17:65:3d:70:a5,-74
32,61:cf:28:52:11:f6,-62
33,71:52:74:0c:46:3a,-78
34,6f:99:b8:bf:2a:9f,-73
