,addr,rssi
0,57:8d:d4:9c:e5:59,-64
1,5e:1b:47:de:00:ad,-64
2,56:23:e4:e3:9c:4c,-61
3,7e:fa:18:56:5d:43,-59
4,d0:4f:a8:15:bc:1e,-61
5,5c:cd:69:d3:2c:4b,-77
6,de:90:37:0e:87:a8,-59
7,71:2b:c8:99:ef:77,-79
8,74:90:50:40:c9:15,-67
9,fa:46:56:67:a2:67,-79
10,e4:9e:f6:4b:cc:1d,-61
11,45:43:ba:0b:78:58,-79
12,05:a3:6b:e3:b3:e6,-79
13,00:a0:50:53:77:0c,-79
14,5f:f3:ef:80:aa:18,-79
15,57:44:78:2a:d4:31,-79
16,0d:7f:cc:8e:54:a0,-79
17,00:a0:50:1d:70:e1,-79
18,2e:6c:96:de:10:52,-75
19,58:3f:b6:5b:aa:55,-79
20,46:fd:9c:54:b6:f5,-78
21,53:16:75:0b:57:85,-74
22,2e:8e:70:18:89:2c,-79
23,78:16:0b:d6:aa:96,-76
24,4d:3b:49:15:b3:02,-79
25,61:6e:0c:5a:85:f7,-72
26,74:d7:ca:e4:fa:1d,-75
27,47:5d:85:68:b3:0b,-79
28,3f:6e:22:cd:59:a3,-74
29,74:13:87:86:9e:db,-73
30,18:40:03:7e:34:f7,-79
31,7b:a8:f1:f4:c8:fa,-77
32,0e:fc:8d:dc:3a:04,-77
33,71:d6:a8:45:80:7f,-74
34,4b:5f:17:40:a6:43,-79
35,7c:44:32:ec:1f:8f,-72
36,00:a0:50:11:5c:24,-79
37,77:e2:9a:ba:da:9b,-79
38,14:81:ff:a8:37:55,-73
39,f1:f4:3e:cf:04:3d,-75
40,5f:68:5d:47:ce:18,-72
41,76:f7:ab:1a:b0:ba,-79
42,fd:63:4b:5b:0f:45,-79
43,5f:ae:8f:ab:d0:1e,-79
44,6e:75:05:9a:cf:b8,-74
45,10:83:f1:0e:2d:88,-79
46,4f:a9:d5:52:00:20,-79
47,c8:3d:aa:5f:2a:ef,-65
48,f8:e3:70:33:3c:05,-79
49,7c:a5:a2:03:56:39,-79
50,4b:96:e5:99:93:d2,-75
51,3d:d0:8f:f6:e3:33,-79
52,d0:ba:89:f3:9e:be,-79
53,5c:6b:9d:62:0a:3b,-73
54,03:e1:98:af:79:ea,-79
55,1b:23:f9:85:d2:9c,-79
56,5e:5c:5e:ec:a9:6a,-71
57,54:6d:20:28:ed:38,-79
58,57:72:12:f0:fa:d7,-64
59,4e:8a:02:08:c7:60,-75
60,52:1b:2d:90:3f:39,-79
61,46:3d:19:a4:2e:b6,-76
62,76:52:1d:f2:db:f6,-79
63,47:b4:8a:c2:e9:48,-75
64,f3:03:67:5a:11:14,-67
65,5b:67:9a:b7:ed:d4,-79
