,addr,rssi
0,c1:1f:e0:11:65:e6,-66
1,46:6a:28:4b:d4:fe,-63
2,46:8f:2c:72:28:f2,-64
3,e1:4f:dc:4e:1b:fc,-71
4,7e:a0:89:d0:d7:8d,-72
5,6f:5a:36:81:d6:e4,-63
6,62:28:38:ef:6c:0f,-63
7,75:f9:84:ba:d7:8b,-63
8,48:bb:c7:29:b0:d0,-66
9,17:a5:96:4f:16:6e,-69
10,f8:28:81:14:a1:43,-76
11,56:e8:ab:e9:e9:a4,-63
12,5e:35:01:8c:b5:21,-77
13,49:c9:ca:14:81:52,-75
14,c1:4d:93:31:81:45,-65
15,f0:20:89:c1:3a:9e,-60
16,eb:3b:96:58:38:3b,-77
17,56:4f:08:40:fb:ac,-71
18,c8:d6:9f:1f:be:e3,-79
19,5f:8c:5b:ca:82:e6,-79
20,3d:54:2f:b3:38:04,-77
21,f6:cf:0a:3e:b1:49,-68
