,addr,rssi
0,db:bd:61:54:40:c9,-66
1,c8:96:d5:7e:05:45,-74
2,40:38:5f:8f:65:68,-64
3,77:a1:ce:26:01:3d,-70
4,7f:5d:4f:d2:c2:69,-68
5,4a:0e:c7:01:ee:93,-64
6,6c:29:be:b5:69:c3,-63
7,36:27:74:60:76:8f,-63
8,ed:2f:75:d6:46:ac,-77
9,41:53:83:cf:67:32,-78
10,5e:95:6f:fe:3b:30,-72
11,5f:ca:d0:cd:49:af,-66
12,74:38:b7:e6:9e:50,-64
13,56:66:f6:5d:61:6a,-79
14,f0:20:89:c1:3a:9e,-63
15,d0:72:53:b3:84:d0,-63
16,f8:28:81:14:a1:43,-75
17,e1:4f:dc:4e:1b:fc,-63
18,c9:4a:16:87:68:b5,-79
19,41:c5:15:6d:18:dd,-79
20,c1:1f:e0:11:65:e6,-72
21,56:4f:08:40:fb:ac,-79
22,54:24:10:45:84:c8,-77
23,5d:bd:f7:1e:a6:58,-77
24,56:e8:ab:e9:e9:a4,-69
