,addr,rssi
0,61:a3:e4:91:6b:02,-58
1,5d:54:2c:4a:b2:2d,-77
2,74:90:50:40:c9:15,-77
3,c1:d4:e4:ae:f5:3b,-78
4,5e:7b:70:39:f1:57,-78
5,5a:cb:63:c3:1b:cf,-77
6,59:2b:a8:35:3d:80,-60
7,01:d7:a1:49:ea:61,-79
8,d8:bb:be:e5:70:92,-63
9,fb:8f:85:c4:8a:a5,-71
10,71:3b:32:a0:f4:6b,-74
11,71:06:e4:6b:70:9f,-74
12,05:df:ad:bf:f5:78,-65
13,5e:66:99:6a:54:c1,-66
14,e8:b1:3e:02:e9:26,-76
15,49:4c:bf:c5:de:e4,-75
16,39:26:0f:8e:ac:f8,-73
17,d3:69:7c:21:f7:48,-59
18,cf:26:8d:3d:65:0a,-53
19,c0:7f:58:ad:79:1e,-75
20,63:38:e9:38:bb:df,-78
21,54:2f:f7:0b:30:59,-75
22,59:94:9d:e8:ad:d3,-72
23,71:51:27:a3:00:3a,-73
24,6e:37:82:94:ed:b3,-79
25,d1:4f:8a:d0:ba:17,-79
26,22:e1:a0:58:60:75,-79
27,0d:6e:f9:1b:78:45,-75
28,52:c7:56:63:a9:40,-72
29,fe:e3:1b:03:da:7e,-79
30,79:2f:c9:61:a9:cc,-79
31,53:58:90:df:60:ff,-72
32,2f:f9:05:1d:60:a7,-79
33,4d:9a:14:f5:27:c2,-79
34,ca:b0:ae:80:38:42,-77
35,6d:48:a8:bb:5a:f5,-79
36,d1:22:b0:ba:64:77,-75
