,addr,rssi
0,74:90:50:40:c9:15,-65
1,72:51:2e:1c:f7:6e,-55
2,34:00:24:89:f2:49,-79
3,38:07:00:c3:8c:45,-75
4,70:d5:d6:9b:28:03,-62
5,55:67:39:28:13:3c,-64
6,71:4c:b2:81:f5:5c,-64
7,65:79:18:73:a4:10,-63
8,49:83:59:74:ca:37,-69
9,16:c6:91:72:79:92,-76
10,3c:59:cf:5a:9f:3d,-72
11,2e:2f:1f:a7:4c:fd,-79
12,64:dd:79:f9:fa:76,-79
13,5e:38:0a:84:5a:8c,-79
14,6d:d7:31:d7:07:da,-78
15,69:62:77:4b:28:ed,-69
16,72:35:7f:96:45:e8,-79
17,c7:37:96:67:70:0d,-71
18,45:6d:1d:9c:83:59,-71
19,e6:82:eb:74:6e:65,-64
20,4f:33:2e:08:0b:7f,-72
21,0c:4b:66:76:5c:9c,-79
22,4d:33:3b:df:1a:5b,-78
23,5c:b5:85:b4:3d:ab,-79
24,50:a4:cd:99:11:98,-79
25,48:8d:96:fe:85:59,-79
26,1f:12:42:65:9b:39,-79
27,04:5f:12:3d:7d:08,-75
28,00:44:fc:73:b1:a4,-78
29,44:5e:3d:6b:d9:e3,-75
30,c6:e1:2f:01:50:d7,-79
31,5c:5d:3c:ac:51:d0,-79
32,43:41:17:ac:b3:27,-79
33,56:25:35:b9:56:c2,-72
34,0e:2b:89:3b:84:d3,-78
35,29:f9:a8:11:ac:ab,-74
36,5d:ac:a8:7b:ad:57,-79
37,dd:ef:02:07:97:d0,-64
38,42:4d:0c:da:8c:69,-71
39,6e:98:6d:3f:ca:45,-75
40,49:e2:a4:d6:39:b4,-79
41,3e:d7:de:cd:7f:db,-79
42,64:e6:eb:35:69:57,-79
43,36:78:67:6e:61:b0,-79
44,47:5b:a2:f1:3c:11,-76
45,58:91:01:54:a4:89,-77
46,fe:b9:b7:3d:d7:de,-79
