,addr,rssi
0,74:90:50:40:c9:15,-71
1,27:80:f0:1a:73:9f,-63
2,00:76:26:a2:15:cb,-64
3,f8:23:87:12:1c:1c,-79
4,72:23:f6:f3:0b:a1,-68
5,57:84:86:33:c9:44,-79
6,7f:89:0f:f9:69:f1,-79
7,76:ae:fd:91:c7:90,-79
8,e9:7f:cd:1e:1f:9c,-79
9,35:ec:a1:20:9e:d4,-75
10,61:7c:ca:83:0f:07,-76
11,74:40:91:61:73:40,-76
12,68:15:d5:9d:a7:c4,-67
13,59:69:ed:bc:9a:05,-79
14,40:d1:ed:af:27:0a,-78
15,e1:52:4a:d8:fc:4d,-68
16,26:4c:1e:63:e6:db,-78
17,14:0f:4a:81:35:34,-78
18,46:2c:0d:31:87:a3,-78
19,4e:94:67:8f:19:6a,-78
20,0d:8d:d8:75:4f:fa,-79
21,18:a3:5b:93:2a:f6,-79
