,addr,rssi
0,2c:81:75:fb:11:9c,-79
1,4f:5b:aa:e3:f1:ef,-79
2,33:1d:94:e0:14:8c,-77
3,64:bc:fb:3b:aa:51,-79
4,4e:9e:d4:a4:2b:38,-79
5,74:90:50:40:c9:15,-70
6,07:8c:14:7e:b2:c7,-79
7,49:b9:69:a3:c4:51,-78
8,6b:da:ed:d8:ee:d7,-79
9,48:8f:b0:00:66:c5,-74
10,24:0f:b5:c9:5a:a0,-78
11,52:76:8b:b8:b6:27,-79
12,61:0d:da:0c:14:80,-78
13,72:6c:3e:e8:46:e0,-79
14,6c:e6:25:63:cc:7b,-79
15,5d:e2:61:0c:c1:9f,-79
16,42:88:89:0d:29:27,-79
17,08:64:af:4e:c3:18,-79
18,59:c0:75:7b:39:ca,-79
19,7c:17:87:f2:d6:d2,-79
20,6a:63:e2:89:a8:6e,-79
21,65:0c:0a:5b:2a:a6,-79
22,5f:cd:94:7d:87:da,-72
23,3e:cf:1d:53:4a:40,-79
24,06:6a:2d:97:7b:8a,-75
25,5c:36:d2:b6:ed:e2,-79
26,49:73:94:67:94:af,-79
27,dd:5d:1e:46:4b:b8,-79
28,7c:13:92:73:f0:83,-79
29,45:e8:6b:fc:75:74,-79
30,77:a6:0b:02:8b:38,-78
31,7f:ab:e2:9c:71:9a,-79
32,71:ad:e5:4d:c9:d2,-79
33,41:b1:b2:a2:7e:3d,-69
34,44:29:eb:de:f2:14,-78
35,e5:0c:70:e3:a6:a3,-79
36,5b:eb:df:c8:f3:da,-79
37,57:58:34:63:22:43,-78
38,5d:55:6e:52:47:f9,-79
39,53:e9:ca:85:cd:78,-79
40,77:bf:95:d5:ad:99,-79
41,1f:4b:1e:36:32:aa,-79
42,e5:c5:19:4c:c8:c2,-79
43,cb:ca:99:f8:d9:40,-75
44,53:ff:fb:c5:c5:f1,-78
45,42:79:6b:ea:00:d9,-79
46,4c:28:02:60:8a:95,-79
47,27:b9:a2:0c:d2:7e,-79
48,f4:8c:20:fd:56:52,-79
49,76:98:00:c3:f1:58,-77
50,39:5f:c3:6e:eb:8c,-79
51,f2:c3:04:6d:b5:29,-79
52,00:21:c6:23:17:4e,-79
53,7c:3c:14:6b:ee:c3,-79
54,c3:83:2f:9a:b2:9c,-79
55,73:34:e7:e7:19:ae,-78
