,addr,rssi
0,4a:de:7a:76:62:aa,-67
1,74:dc:84:32:84:e5,-64
2,d5:29:69:70:7c:e0,-60
3,74:90:50:40:c9:15,-74
4,75:23:1b:d7:32:4f,-79
5,3f:64:6d:5a:e1:4f,-78
6,1b:8e:91:b1:29:6f,-77
7,d0:34:57:89:7d:0e,-55
8,47:ec:3e:7a:35:4b,-79
9,04:0e:75:44:44:f3,-77
10,50:2f:16:c5:97:5a,-79
11,04:d4:f7:d4:0b:4e,-79
12,32:94:2a:72:14:86,-79
13,1f:e0:7a:20:96:3e,-79
14,c2:8b:0f:42:b3:d4,-79
15,5c:31:3e:05:62:75,-79
16,7b:91:b1:0a:34:a7,-79
17,47:80:f9:0e:58:28,-49
18,40:34:d4:f1:5a:33,-78
19,d5:53:5b:50:9d:e8,-72
