,addr,rssi
0,7b:1d:f4:c8:47:bd,-79
1,4d:d1:35:85:39:05,-62
2,ea:06:0a:0a:a1:6e,-78
3,47:2e:ac:e7:fd:5a,-53
4,f2:1c:c2:17:8d:5f,-79
5,41:e9:69:88:95:89,-79
6,74:90:50:40:c9:15,-67
7,5e:25:31:f8:74:49,-76
8,d6:4c:1a:1e:f4:d8,-77
9,6e:ec:08:9d:53:74,-75
10,35:26:8e:18:16:c5,-75
11,67:d4:03:9d:47:65,-77
12,7f:47:7a:b3:61:99,-79
13,d1:85:15:02:c9:cc,-71
14,39:ed:43:d5:7e:87,-79
15,cf:8d:f7:17:6c:4d,-79
16,d5:43:0e:03:9c:8b,-79
17,71:80:b2:d9:0b:2d,-79
18,e0:03:c0:95:ea:b3,-51
19,18:bb:d8:cd:d6:6e,-78
20,69:c3:92:5b:a6:1d,-79
21,d9:f6:e2:a7:49:90,-71
22,31:bd:bc:4c:7f:19,-78
23,11:ef:8f:71:0f:79,-75
24,d9:5c:3c:5b:c7:96,-79
25,6a:b4:2b:e4:66:c9,-79
