,addr,rssi
0,56:12:d1:51:64:25,-72
1,31:b9:8d:db:60:fd,-64
2,7f:b1:6d:e8:ec:66,-65
3,42:4a:67:01:ac:fd,-77
4,41:0e:ee:1e:60:5c,-68
5,40:29:5e:7d:2a:8b,-63
6,d8:1b:61:a5:76:28,-66
7,ca:8f:e5:e5:70:21,-71
8,5f:79:37:57:9b:0a,-71
9,4c:c5:58:f9:8b:44,-67
10,2e:df:b8:e7:a3:73,-67
11,6a:77:81:ce:a7:fa,-76
12,42:d6:0d:dc:a0:99,-71
13,1f:bd:c1:7e:1b:b9,-66
14,43:bb:7f:21:09:54,-73
15,36:db:23:9e:75:fe,-79
16,7b:78:c3:aa:11:27,-79
17,35:dd:67:4c:51:6f,-79
18,17:43:63:f8:f2:e4,-77
19,e8:65:04:47:2e:3f,-63
20,10:f3:7b:bb:98:b4,-67
21,78:09:a2:a2:3a:0d,-79
22,66:78:cc:73:08:bf,-73
23,c1:14:ab:c8:4f:7f,-71
24,7e:9d:a0:a0:50:3e,-79
25,e4:a1:16:f7:61:b3,-79
26,e3:92:23:fd:42:e7,-65
27,74:90:50:40:c9:15,-66
28,4d:4a:a5:ab:85:93,-77
29,4e:11:cc:ee:55:79,-79
30,77:44:73:5f:36:b9,-74
31,dd:6b:8e:4c:87:a0,-79
32,64:7c:d3:20:b5:ab,-79
33,60:50:ce:01:a7:8d,-75
