,addr,rssi
0,0e:ef:4e:55:8b:d4,-62
1,60:c3:8a:54:97:e9,-71
2,20:da:32:e4:1b:fc,-53
3,57:eb:af:ba:85:e0,-53
4,4a:f7:fe:f5:b5:96,-57
5,44:d4:50:10:09:be,-59
6,5d:c1:3a:3a:ef:09,-68
7,74:d9:98:7d:91:e8,-63
8,28:11:a5:1b:73:b2,-63
9,e8:8f:76:33:e2:38,-76
10,4d:4a:8d:73:4a:15,-67
11,62:8e:35:d6:79:2f,-79
12,28:11:a5:1b:62:0a,-64
13,ea:af:19:0f:b9:09,-63
14,11:51:5a:4b:dc:c4,-79
15,22:0a:d7:db:04:be,-64
16,e9:d2:b5:be:82:ec,-63
17,dd:cb:ab:37:65:42,-68
18,c6:80:07:8c:2d:1b,-71
19,f5:28:3e:35:9b:66,-67
20,c6:9d:8b:df:5a:43,-66
21,74:90:50:40:c9:15,-72
22,e2:5f:aa:27:03:d9,-61
23,c4:5d:37:00:5d:33,-64
24,d4:36:39:ba:c1:e7,-79
25,5c:31:3e:05:6b:13,-79
26,50:a1:45:00:c3:6a,-63
27,f8:f4:18:d9:65:01,-64
