,addr,rssi
0,5e:66:99:6a:54:c1,-60
1,61:a3:e4:91:6b:02,-55
2,5e:7b:70:39:f1:57,-63
3,59:2b:a8:35:3d:80,-54
4,5b:0f:0f:f0:3d:49,-79
5,cf:26:8d:3d:65:0a,-59
6,74:a3:97:ac:ca:64,-76
7,5d:54:2c:4a:b2:2d,-71
8,05:df:ad:bf:f5:78,-60
9,5b:1d:58:1b:aa:25,-59
10,63:e0:5d:84:81:a9,-78
11,2c:6b:5a:65:e6:dd,-79
12,0d:6e:f9:1b:78:45,-78
13,74:90:50:40:c9:15,-69
14,48:0f:7a:ee:23:d6,-64
15,52:c7:56:63:a9:40,-79
16,7a:3b:e0:cf:0b:c5,-79
17,c7:b3:27:3a:3f:5a,-79
18,ee:e9:87:56:70:13,-76
19,0f:bd:bb:b7:da:02,-79
20,d8:bb:be:e5:70:92,-68
21,e8:b1:3e:02:e9:26,-77
22,62:05:6d:12:62:19,-79
23,fb:12:be:79:60:36,-79
24,68:fd:56:a1:a2:43,-74
25,7d:23:9e:05:26:fd,-79
26,68:5f:bd:e3:04:9e,-73
27,c1:d4:e4:ae:f5:3b,-67
28,fb:8f:85:c4:8a:a5,-76
29,fa:49:a6:cc:6b:95,-79
30,d3:69:7c:21:f7:48,-60
31,21:d0:7a:e3:9d:eb,-79
32,57:6f:82:f4:f4:23,-79
33,c1:e7:1e:2d:47:c0,-79
34,59:b5:b5:16:86:d0,-78
35,4d:4b:58:e9:7d:7e,-79
36,77:46:25:df:98:d8,-78
37,40:6d:48:79:c3:0b,-78
38,0c:53:72:e7:dc:6f,-78
39,df:45:ba:c5:f6:cc,-69
