,addr,rssi
0,59:37:83:6b:a2:5e,-58
1,49:c9:ca:14:81:52,-71
2,54:db:c4:c1:30:15,-69
3,6f:5a:36:81:d6:e4,-64
4,7e:a0:89:d0:d7:8d,-65
5,6a:91:c4:3f:81:8c,-79
6,46:6a:28:4b:d4:fe,-62
7,c1:4d:93:31:81:45,-75
8,17:a5:96:4f:16:6e,-64
9,44:1f:85:95:72:7a,-79
10,43:f0:ec:cc:24:a4,-79
11,75:f9:84:ba:d7:8b,-69
12,5f:70:c8:22:a8:d1,-77
13,77:3b:04:00:81:68,-79
14,f0:20:89:c1:3a:9e,-72
15,62:28:38:ef:6c:0f,-68
16,f6:cf:0a:3e:b1:49,-76
17,c1:1f:e0:11:65:e6,-67
18,0f:97:5f:19:a4:39,-79
19,5e:35:01:8c:b5:21,-79
20,e1:4f:dc:4e:1b:fc,-68
21,eb:3b:96:58:38:3b,-66
22,f8:28:81:14:a1:43,-76
23,41:59:43:29:23:13,-78
24,37:76:57:63:7d:e0,-76
