,addr,rssi
0,00:a0:50:52:f3:95,-79
1,dd:52:cc:05:12:58,-59
2,ed:ff:dc:4d:8f:39,-79
3,74:90:50:40:c9:15,-65
4,77:72:47:9e:ef:76,-79
5,1f:6f:1b:39:cd:46,-79
6,29:8d:5e:02:10:ab,-79
7,75:af:e8:87:87:b9,-79
8,78:40:8c:0a:72:aa,-79
9,e7:af:0e:2e:21:25,-77
10,34:ed:20:30:4c:54,-76
11,2b:3d:f7:49:d6:f0,-76
12,38:5d:8f:a5:a8:22,-79
13,61:7f:d3:93:94:18,-78
14,75:91:8a:b7:f9:2c,-73
15,da:3e:be:24:2b:5c,-79
16,66:5f:44:13:12:fb,-76
17,24:6d:e0:1a:79:af,-78
18,64:04:f5:6a:9f:65,-79
19,7b:e5:2d:95:ca:53,-79
20,35:03:59:08:44:37,-79
21,d0:a8:5c:ff:fe:0d,-74
22,34:e4:f5:b2:2a:fd,-79
23,4c:b2:29:93:d9:a7,-79
24,33:f4:a1:bf:8d:b9,-79
