,addr,rssi
0,45:eb:0a:0d:ac:1c,-65
1,57:5c:9d:b3:82:97,-72
2,76:b5:13:da:9d:5a,-68
3,d6:a7:09:9f:cb:a7,-67
4,00:a0:50:11:96:66,-79
5,74:90:50:40:c9:15,-64
6,41:44:f3:ba:f5:be,-71
7,19:9d:e8:64:b5:c1,-77
8,0e:b7:83:5a:4f:af,-79
9,f8:a2:a0:e5:fc:17,-79
10,74:6d:e0:44:d2:2d,-79
11,4e:e0:44:c1:a7:e3,-79
12,7e:3b:f2:13:1b:93,-79
13,f9:ac:98:4c:9c:34,-72
14,7a:26:16:31:14:a7,-79
15,6a:e2:74:70:36:f4,-79
16,db:fb:10:f2:47:f0,-68
17,6b:00:50:64:6a:e6,-79
18,37:4f:62:d7:0f:7c,-79
19,7f:52:51:f6:0a:b7,-79
20,d7:73:f3:fe:39:e3,-79
21,1b:ec:5d:13:10:1d,-79
22,4f:66:1d:a7:7b:67,-79
