,addr,rssi
0,15:03:53:c7:be:93,-64
1,f3:f9:f5:3b:a7:3d,-79
2,66:4b:a0:15:7f:6e,-62
3,54:71:bd:55:0b:27,-54
4,60:57:6d:50:6b:d3,-79
5,54:64:c7:09:95:f7,-78
6,5d:aa:54:6d:20:96,-78
7,34:b3:19:b2:69:10,-79
8,69:40:1c:0c:e6:47,-71
9,71:91:a2:e8:09:5c,-79
10,67:6a:65:c2:e2:54,-79
11,5c:db:21:e7:8d:c6,-79
12,74:90:50:40:c9:15,-68
13,54:15:41:03:7b:3f,-79
14,f4:ad:cf:fa:77:72,-79
15,51:b5:af:8e:a2:37,-79
16,7d:8e:96:94:74:82,-79
17,fb:54:64:1d:e1:31,-79
18,3c:f6:23:d7:73:75,-79
19,38:18:4c:e9:cd:b0,-78
20,44:13:2c:a0:3f:c9,-79
21,65:33:1c:85:94:48,-77
22,73:24:8b:68:13:4f,-79
23,48:7b:d4:ae:f6:08,-79
24,70:e1:b5:2f:c1:db,-78
25,db:01:d8:b7:8a:cb,-79
26,6e:b4:0c:cd:0a:bb,-79
27,4d:20:90:b0:6c:f2,-79
