,addr,rssi
0,63:e8:18:3d:98:bd,-62
1,01:6e:4e:e9:c3:d2,-63
2,13:d5:f9:6f:d0:ce,-65
3,5c:91:25:14:e0:ab,-64
4,5c:8b:29:97:57:62,-75
5,4d:ec:87:86:34:f3,-79
6,74:90:50:40:c9:15,-63
7,00:21:98:00:bd:ba,-77
8,41:51:19:46:88:8b,-77
9,59:cc:83:f1:48:19,-79
10,43:d5:0e:ae:b2:17,-75
11,4f:73:2b:a5:52:e6,-77
12,75:1a:99:0d:5f:e7,-79
13,7f:1e:7d:26:c7:c7,-76
14,ec:93:1a:a7:da:fe,-69
15,5f:d9:0d:ff:eb:10,-77
16,76:bd:fd:fa:59:71,-79
17,42:01:e0:ad:76:5f,-75
18,00:a0:50:10:32:d9,-79
19,68:b7:a8:ba:d1:f7,-79
20,60:fa:ab:6e:38:08,-79
21,42:52:ef:e6:e7:8c,-79
22,39:fe:9e:cc:fa:95,-75
23,45:7c:8e:43:69:73,-79
24,0a:6d:6f:c2:b6:54,-78
25,ec:9e:b6:79:af:77,-75
26,2f:b7:4d:27:a0:7c,-79
27,5b:fc:82:63:d6:9c,-79
28,6d:50:56:82:2f:24,-77
29,62:eb:93:06:03:da,-75
30,33:19:22:83:66:d3,-79
31,54:27:24:d9:9d:ce,-79
