,addr,rssi
0,1a:de:2b:f7:b5:2e,-79
1,f3:28:05:7e:cf:19,-60
2,4a:03:a5:8f:7f:44,-64
3,19:8b:42:40:a5:f3,-78
4,65:f4:65:59:6a:1f,-77
5,19:ba:d8:6a:bf:ef,-77
6,74:90:50:40:c9:15,-64
7,75:99:97:6f:10:71,-79
8,0e:b2:ae:8a:f4:55,-79
9,45:76:45:3f:d8:25,-79
10,f7:4a:9f:da:4f:4d,-76
11,6f:f0:62:02:4b:77,-79
12,41:49:89:52:03:e6,-78
13,26:75:3e:d0:1c:b0,-79
14,4a:76:d9:f9:81:5f,-79
15,7d:ed:9f:04:38:5d,-75
16,42:a2:89:64:60:8f,-79
17,d1:29:3f:fe:f9:d9,-77
18,53:d0:0e:6c:29:e1,-79
19,7e:c0:00:48:31:d6,-79
20,4c:b3:56:46:32:90,-79
21,35:f2:d3:17:94:f3,-79
22,58:7b:63:73:b4:86,-71
23,3b:a1:38:74:5e:73,-79
