,addr,rssi
0,71:f3:5d:0d:31:b0,-66
1,6d:87:04:cc:fe:dc,-79
2,05:c6:35:1b:22:df,-79
3,28:80:22:c8:3a:44,-79
4,59:e1:27:3c:ae:c3,-56
5,0c:24:be:d9:10:84,-60
6,73:7c:1c:93:d7:c8,-64
7,5c:bb:a8:69:9e:aa,-72
8,5e:4d:bf:82:6f:1f,-72
9,02:32:9b:66:a3:3d,-73
10,08:cb:51:a7:f4:fe,-67
11,78:59:82:8c:ee:09,-77
12,d4:ba:b8:21:c8:7e,-73
13,69:e6:24:c0:ac:11,-61
14,cc:68:eb:d4:c4:48,-64
15,6e:64:f1:90:96:a8,-64
16,ac:12:2f:69:68:aa,-74
17,ac:2a:21:af:7b:23,-75
18,e7:a4:d0:01:86:32,-69
19,59:c5:c2:7b:8a:44,-79
20,24:3a:8b:27:99:ef,-76
21,41:0c:30:b4:d8:ea,-65
22,6d:62:29:de:c0:4a,-58
23,09:7d:b7:de:4e:13,-64
