,addr,rssi
0,4c:b7:82:04:c8:2d,-65
1,7b:38:b3:84:d1:00,-65
2,27:cf:05:77:4a:ee,-63
3,4b:dd:1b:a4:15:4a,-68
4,78:2c:75:84:60:1d,-64
5,74:90:50:40:c9:15,-70
6,18:f4:d5:3a:d3:5a,-79
7,c8:82:3c:f6:30:e2,-64
8,01:84:9b:6b:34:60,-79
9,da:c7:ca:ae:30:c6,-61
10,f9:fe:1f:9e:85:f6,-64
11,77:fc:b5:a7:7e:b9,-77
12,ff:13:13:52:e5:2c,-64
13,35:71:cb:a2:b3:3a,-79
14,07:d2:b8:68:6d:8e,-77
15,f4:a8:28:37:7c:28,-75
16,e9:18:93:d0:58:26,-77
17,ed:ee:8d:6b:8a:18,-73
18,77:7c:e7:9a:1e:1e,-79
19,d6:db:64:59:88:9d,-74
