,addr,rssi
0,50:d4:04:88:0f:fd,-65
1,41:31:c4:ce:f3:87,-63
2,79:0f:50:ca:61:5f,-69
3,64:fe:cd:df:d4:c8,-79
4,65:6e:0a:65:22:c9,-79
5,59:ee:87:55:6d:64,-78
6,6f:4a:8f:4e:90:fe,-73
7,4d:3e:28:d7:8a:91,-71
8,74:90:50:40:c9:15,-69
9,40:e1:de:db:99:87,-76
10,59:fb:f5:4a:60:55,-79
11,55:9a:03:d4:31:2c,-79
12,43:03:87:b3:07:9f,-77
13,56:08:7a:c8:88:15,-71
14,1f:be:12:4e:4e:92,-74
15,f3:3b:9a:5a:90:c8,-79
16,cc:d2:8e:ea:19:56,-66
17,10:0b:0f:0d:46:8e,-78
18,75:89:b8:01:50:a8,-65
19,5b:2a:79:3d:f7:7c,-79
20,f4:c9:ca:ae:45:89,-62
21,4e:39:36:f4:73:96,-79
22,6c:ff:01:ca:24:3d,-72
23,d0:ee:b0:a6:73:48,-74
24,45:ec:4f:d6:c1:b6,-79
25,3f:af:cd:c9:cc:75,-79
26,55:8c:0a:99:a4:0e,-79
27,d0:85:0d:53:23:4b,-71
28,62:a1:7b:9e:cc:b6,-79
29,15:15:61:b7:bd:f2,-79
30,5b:a4:29:14:f4:f9,-79
31,78:61:a8:9a:0e:0c,-79
32,6f:89:e9:ba:6a:5d,-76
33,56:30:ba:3d:96:f8,-79
34,4e:6d:b3:4f:6a:8d,-79
35,1c:1f:00:d0:5d:c5,-79
36,59:d7:8d:a1:86:d5,-79
37,50:f6:5e:0a:ed:45,-79
38,e2:cd:85:ca:54:1d,-79
39,5c:39:5e:20:ab:b5,-79
40,40:cc:ae:da:27:81,-74
