,addr,rssi
0,68:4f:80:61:43:75,-61
1,59:5e:29:df:96:c1,-71
2,4f:4e:1c:92:b6:17,-66
3,45:a9:15:0a:12:46,-79
4,63:ca:aa:99:d5:41,-79
5,fd:04:d3:04:45:ee,-59
6,74:90:50:40:c9:15,-64
7,cb:74:e5:99:c1:56,-65
8,6e:e7:bb:51:12:00,-56
9,7c:20:7f:64:24:a9,-79
10,66:12:79:ed:44:f5,-79
11,4f:c5:01:09:d9:0e,-79
12,7b:d9:f5:37:48:cd,-79
13,4c:1d:04:05:17:85,-79
14,7e:1d:09:34:df:f0,-79
15,46:7d:69:d9:2f:c7,-79
16,e5:85:82:67:01:3f,-79
17,67:a9:a0:ac:12:db,-75
18,c3:a4:91:36:00:7e,-76
19,6b:79:db:55:00:f7,-77
20,28:b8:21:73:f8:26,-79
21,7b:80:50:e1:97:1e,-77
