,addr,rssi
0,73:d0:c9:cd:7b:63,-73
1,73:89:d9:8f:d5:95,-75
2,c7:3e:bd:5b:07:de,-79
3,66:61:84:d4:03:ec,-78
4,4d:24:a0:52:e3:ba,-77
5,1e:3b:61:f7:b4:49,-77
6,51:0b:6a:42:d8:da,-75
7,74:90:50:40:c9:15,-69
8,54:9f:ba:a1:e5:0e,-79
9,2c:bf:a0:fa:17:a2,-79
10,f7:57:b9:93:57:96,-75
11,78:19:82:cc:6f:60,-77
12,f4:cd:61:3d:40:e7,-79
13,e2:3c:79:43:d1:7e,-79
14,05:2d:77:ce:67:db,-79
15,25:f1:c9:4c:a4:f7,-79
16,63:7e:06:81:b3:26,-79
17,2e:ce:f6:a6:97:0a,-75
18,77:04:90:86:8a:2c,-79
19,7b:da:58:4c:4b:e0,-79
