,addr,rssi
0,51:b7:49:3a:c4:5f,-70
1,05:ad:bb:0d:e2:5c,-50
2,5e:61:e9:d6:d9:26,-66
3,66:43:36:9e:99:db,-78
4,33:4d:43:2d:f4:e0,-77
5,58:74:7e:24:df:82,-75
6,e5:94:20:07:27:c6,-68
7,7e:80:38:09:48:d4,-79
8,3d:60:b8:5d:d4:e3,-79
9,09:6b:d5:a4:40:6a,-79
10,54:11:bc:31:89:e3,-75
11,74:90:50:40:c9:15,-63
12,4a:f5:0b:c2:40:38,-73
13,00:bd:47:f0:5f:30,-73
14,2c:4a:8b:f2:f6:13,-77
15,1b:77:b8:a8:8f:da,-79
16,41:c0:5b:b6:78:21,-77
17,4e:40:4f:6e:b1:ee,-79
18,2b:a3:8a:73:b1:a0,-76
19,43:06:ea:cb:49:6b,-79
20,33:cf:fc:2b:8f:fd,-79
21,2b:41:1f:25:b0:27,-77
22,73:df:4f:43:3e:a6,-78
