,addr,rssi
0,42:5c:e0:16:6e:cb,-68
1,50:92:b2:b9:1d:ef,-63
2,39:f8:2b:65:ec:89,-63
3,01:c5:c8:56:e8:d3,-72
4,62:ce:8f:38:0e:d2,-59
5,5c:83:47:12:55:64,-53
6,6a:bb:5a:7e:59:10,-72
7,59:a3:72:78:67:ad,-63
8,3b:33:f2:ba:93:58,-74
9,cb:f0:bb:51:a0:7a,-79
10,40:97:ca:08:8a:0a,-76
11,c8:db:06:70:38:ed,-79
12,4e:26:9f:52:31:1f,-79
13,5d:68:42:6e:0e:0c,-79
14,d8:95:74:91:0b:e6,-78
15,15:f1:9b:82:c8:5c,-79
16,5f:6e:b6:d8:6c:05,-79
17,04:52:c7:b0:eb:f2,-79
18,1d:d2:f2:ae:56:69,-79
19,cd:67:d9:2c:7f:19,-78
20,72:4f:e4:89:83:44,-78
21,49:4d:0f:36:9d:23,-72
22,78:e8:82:0c:97:c1,-79
23,31:19:39:6c:7a:19,-79
24,4c:81:d9:15:d2:ab,-79
25,2f:58:3d:5d:41:38,-79
26,56:94:db:0f:df:63,-79
27,05:fa:96:13:8b:ea,-79
28,59:9e:b3:e6:37:33,-79
29,64:57:54:18:45:3b,-79
30,5b:22:c3:83:71:11,-79
31,21:4b:0c:3b:00:5c,-79
32,3f:40:af:8b:82:13,-74
33,12:b3:1a:eb:06:8f,-79
