,addr,rssi
0,5d:74:ff:0e:c4:d6,-65
1,f6:a1:95:9c:b0:70,-67
2,28:11:a5:1b:62:0a,-69
3,36:05:b0:63:1c:26,-63
4,7b:a0:88:e7:43:3a,-66
5,28:11:a5:1b:73:b2,-60
6,ec:bb:f1:91:2f:54,-64
7,41:f0:f0:c8:ca:50,-66
8,06:ef:e7:c5:de:54,-63
9,6f:37:f6:6f:45:87,-62
10,74:90:50:40:c9:15,-74
11,50:a1:45:00:c3:6a,-63
12,76:1f:59:cf:9d:ac,-75
13,f8:f4:18:d9:65:01,-65
14,cf:a5:86:78:cc:8b,-64
15,3f:fa:83:b2:33:0e,-67
16,c4:5d:37:00:5d:33,-71
17,7a:24:b9:04:1e:b6,-79
18,f9:97:bc:db:88:a6,-76
19,d5:a2:07:df:46:a5,-77
20,fa:f7:9d:93:c0:69,-73
21,d2:f9:5c:a6:49:e6,-74
22,54:82:90:a0:04:6d,-78
