,addr,rssi
0,4a:3c:4a:6d:c2:33,-79
1,6e:88:d9:d0:90:ca,-61
2,74:90:50:40:c9:15,-69
3,5c:6c:4a:0d:48:fb,-79
4,f0:2a:93:88:5a:af,-79
5,61:d4:c1:67:42:7e,-79
6,d1:d3:fb:a2:aa:c6,-77
7,73:5d:7f:83:b3:0e,-73
8,5b:c2:40:a9:b1:3d,-73
9,7d:a4:b7:62:8b:b4,-70
10,58:42:2c:1b:64:f9,-79
11,77:de:f6:40:5a:e2,-77
12,2a:cd:f2:5b:ea:c7,-79
13,f2:68:a9:e6:17:a9,-79
14,6e:40:f5:12:d3:3c,-77
15,04:62:b2:76:36:9c,-79
16,62:59:66:94:f2:5f,-79
17,78:95:6c:95:0d:db,-79
18,2a:6e:a8:0c:e3:04,-76
19,1c:a9:97:9c:64:bc,-77
20,cc:98:54:da:7b:32,-79
21,74:13:a3:88:85:30,-79
22,6b:cb:3e:71:08:eb,-79
23,62:5a:74:0a:33:54,-78
