,addr,rssi
0,3b:f6:1e:61:c3:66,-77
1,62:fb:c3:dd:c2:5a,-71
2,6c:80:ad:e8:4d:f5,-79
3,65:f1:12:e7:18:14,-79
4,24:1a:d3:39:cd:df,-79
5,2b:f7:e6:f8:26:f0,-79
6,e9:ef:29:b3:8d:bb,-77
7,74:90:50:40:c9:15,-73
8,e0:6c:33:2d:c9:25,-77
9,65:a3:54:46:bf:41,-74
10,e9:53:62:d0:91:cf,-79
11,d5:d9:5a:73:1a:30,-77
12,5a:67:c7:1f:4a:ef,-79
13,42:0a:dd:98:5b:4e,-79
14,7c:bf:94:aa:6c:aa,-79
15,e2:e6:e2:8b:0d:8e,-79
16,39:c0:02:0b:9c:84,-69
17,ee:60:6f:b5:84:11,-79
18,00:a0:50:53:46:5c,-79
19,3e:22:f1:37:1e:50,-79
20,15:f4:be:25:96:ac,-79
