,addr,rssi
0,71:11:9a:85:7d:e2,-66
1,74:00:f7:a6:2a:34,-79
2,53:fa:f8:a0:22:4f,-53
3,7f:31:a1:f5:e4:8f,-79
4,74:90:50:40:c9:15,-65
5,64:3d:e4:ef:b5:3b,-79
6,52:2b:0f:3f:8b:af,-77
7,48:0f:52:94:8e:b9,-76
8,ca:54:3a:a1:56:24,-78
9,5b:43:61:4d:fe:5a,-79
10,7b:c9:88:88:f4:22,-76
11,f2:09:c8:f5:48:67,-76
12,ca:68:d3:8c:0e:72,-72
13,52:21:15:bc:17:b0,-78
14,e4:57:4b:16:d7:fd,-79
15,74:0d:2c:67:b3:bd,-79
16,5a:b1:21:88:68:14,-79
17,c4:60:6c:e7:b5:66,-79
18,e0:b5:96:76:67:43,-79
19,07:3a:04:2d:81:73,-79
