,addr,rssi
0,54:a9:99:45:32:db,-71
1,74:90:50:40:c9:15,-71
2,4f:35:74:bb:0b:05,-68
3,7d:71:63:34:b4:bc,-75
4,25:9e:a1:87:d4:ca,-64
5,5a:0f:17:be:b2:46,-79
6,64:19:22:d5:6f:89,-79
7,49:97:a3:88:0c:4f,-68
8,7f:2c:1a:4f:33:6f,-79
9,00:a0:50:53:77:0c,-79
10,c9:90:64:8d:2c:1c,-64
11,62:46:f5:5e:2e:47,-71
12,71:8d:c5:cd:29:e5,-79
13,53:c7:34:a6:54:c9,-79
14,47:2b:91:ca:ab:3a,-79
15,75:64:54:39:fe:cb,-79
16,e4:f5:a4:e7:60:d1,-76
17,0a:8b:25:9d:c0:51,-79
18,5b:8d:31:b3:a7:15,-77
19,30:66:9d:b4:f5:76,-77
20,56:dd:e7:1d:ba:a4,-79
21,0b:c5:f0:fd:79:dd,-77
