,addr,rssi
0,3a:a3:84:84:9b:33,-78
1,79:c4:31:87:1c:50,-51
2,cc:a9:ee:c0:7c:2e,-79
3,35:f2:8a:0d:a5:85,-62
4,f5:92:b2:e0:84:4f,-57
5,74:90:50:40:c9:15,-66
6,7c:b9:d7:37:04:cf,-74
7,6f:fe:ca:36:09:c9,-78
8,6a:f9:b6:52:b0:39,-79
9,c6:0a:f3:9c:68:46,-76
10,0b:11:3f:f2:96:24,-79
11,d8:7e:b2:16:9c:e2,-77
12,65:f9:73:c9:56:44,-79
13,79:31:92:fd:2d:9b,-71
14,2d:07:40:d5:bb:cb,-79
15,f3:e0:14:7b:d2:d3,-75
16,5f:92:11:12:79:54,-79
17,77:68:35:cd:57:78,-75
18,f5:36:94:4e:12:5c,-77
19,18:45:cb:c1:d3:0a,-79
20,42:44:3a:c3:1b:26,-73
21,16:91:cd:43:f9:b0,-71
22,c4:43:f4:ef:a8:7e,-78
