,addr,rssi
0,46:c0:2c:74:bd:d0,-76
1,76:9c:b3:b9:3c:1b,-56
2,4d:76:a5:9e:45:70,-78
3,6b:65:92:e1:ac:7b,-78
4,3b:9e:78:bb:29:ad,-79
5,48:6d:6d:9e:56:13,-79
6,19:21:24:ca:7e:55,-79
7,48:41:bc:fd:95:c9,-72
8,69:aa:2e:99:2f:2c,-79
9,ea:26:6f:9f:04:22,-78
10,74:90:50:40:c9:15,-63
11,30:ac:13:06:d3:0f,-79
12,c1:5c:73:14:46:d7,-65
13,2f:85:32:a2:51:28,-76
14,45:7b:ed:d4:2e:00,-77
15,41:8b:81:14:1b:fa,-79
16,f0:91:ac:d2:c8:0e,-79
17,51:9d:42:f8:0d:df,-77
18,6d:71:3a:1d:bf:0b,-79
19,4b:38:9a:d0:da:d2,-79
20,2d:be:5e:c0:a7:72,-78
21,4e:d7:d1:04:71:45,-74
22,4f:86:f2:60:a7:63,-79
23,ca:e6:ab:16:af:de,-74
24,ec:0d:c4:10:98:17,-77
25,54:2f:c3:31:08:72,-79
26,4a:62:9e:c6:f6:7a,-71
27,dd:a3:09:b4:ac:4f,-79
28,e9:73:58:2e:32:45,-79
29,5a:74:b4:7c:66:4a,-79
30,1c:0e:4d:2c:8d:bb,-74
31,4c:7d:ee:44:41:9c,-79
32,67:45:38:e5:70:f2,-72
33,6e:67:6f:3f:8f:37,-79
34,46:24:e5:96:eb:35,-79
35,5a:c3:16:d1:8e:af,-78
36,75:40:a9:d1:b4:3d,-79
37,e8:32:a0:89:46:91,-79
38,4b:9b:4f:e4:17:cf,-79
39,04:0c:8f:8a:b3:a0,-79
40,75:e7:c8:7d:4d:af,-79
41,34:de:98:58:87:35,-78
