,addr,rssi
0,1a:13:72:12:46:78,-62
1,ec:71:cb:ae:3e:82,-79
2,49:5b:1f:f5:08:9a,-64
3,2e:60:73:01:d3:29,-64
4,44:26:9f:9f:77:4d,-53
5,57:49:d2:ae:a6:d1,-79
6,4f:1e:9c:19:24:84,-72
7,cd:16:1c:70:64:ab,-79
8,5c:b9:69:21:c3:54,-60
9,4a:63:a5:6c:e8:d4,-79
10,fa:ce:e1:75:d0:11,-63
11,48:4e:d5:c7:e6:20,-78
12,3b:4a:28:04:ae:63,-79
13,d2:5e:7f:74:2a:7a,-65
14,11:c2:e8:17:94:36,-77
15,5f:d6:ad:59:51:4c,-59
16,e9:86:24:e0:59:47,-79
17,74:90:50:40:c9:15,-71
18,66:f8:aa:2a:ce:a7,-63
19,70:f7:46:12:8c:53,-78
20,7d:a6:df:c6:0f:a7,-79
21,d7:b0:35:05:4c:9f,-79
22,69:1f:1d:de:49:bd,-77
23,70:ee:f5:01:9f:8c,-79
24,60:77:38:b5:97:19,-79
25,54:aa:e8:14:15:c1,-79
26,1e:6c:f6:90:f1:b8,-79
27,4f:33:3b:a6:6f:f3,-79
28,51:dd:cf:c5:fc:d0,-76
29,57:62:d5:bb:df:89,-75
30,4e:a7:9c:3e:01:54,-79
31,2b:d9:ea:80:eb:9b,-79
32,c6:00:e6:59:4b:e4,-64
33,5c:bd:b0:5a:3d:47,-75
34,5c:55:25:bd:ec:83,-78
35,67:ce:c0:55:0d:3f,-79
36,c6:94:38:9b:d8:c9,-78
37,00:a0:50:11:96:17,-79
38,40:5c:d3:80:7b:f8,-79
39,f7:7c:2a:16:96:70,-79
40,56:dd:d9:a9:44:b2,-79
41,f8:05:d3:5f:b4:81,-71
42,5d:e2:68:04:40:4d,-79
43,00:a0:50:53:77:0c,-79
44,7d:09:6f:4c:5b:24,-79
