,addr,rssi
0,7e:bc:c5:ac:a8:26,-52
1,6f:c8:5b:c5:78:17,-56
2,65:c9:49:ae:0a:4a,-55
3,fb:48:a5:63:6a:8f,-61
4,74:90:50:40:c9:15,-72
5,76:7b:2d:f4:09:d9,-78
6,46:fb:80:74:ea:47,-79
7,74:e9:d1:63:b3:ed,-73
8,5f:72:f4:23:db:d7,-79
9,f4:46:7a:75:1b:55,-69
10,77:e7:e4:85:67:eb,-79
11,77:63:26:f6:74:d1,-79
12,71:2b:da:85:86:38,-77
13,75:5b:cb:3b:f6:cb,-78
14,e4:57:5a:7d:ac:98,-64
15,dc:f6:12:30:06:cf,-79
16,6a:e8:8e:27:90:fa,-78
17,77:3e:a1:7b:7d:8d,-79
18,48:5b:1a:3d:ac:00,-79
19,f3:cf:cc:9a:a4:1b,-79
20,c0:2f:95:8b:64:fd,-77
