,addr,rssi
0,16:2f:75:73:82:82,-75
1,1f:ca:4d:67:93:e4,-79
2,50:bc:59:d7:50:76,-77
3,5f:95:82:06:fe:db,-77
4,1c:52:29:85:21:90,-73
5,48:59:b5:b3:b7:03,-76
6,5b:07:64:8f:6d:62,-77
7,41:53:59:c1:9a:32,-77
8,64:1f:b9:86:ac:57,-79
9,5d:96:ec:e2:55:e8,-72
10,00:a0:50:e7:6a:15,-79
11,39:ca:bd:82:cb:98,-76
12,1a:28:3f:ce:66:09,-74
13,7e:44:bf:47:e0:7e,-79
14,69:13:92:59:f0:6f,-78
15,78:7e:e7:10:4d:4d,-72
16,72:df:8d:36:07:90,-76
17,4b:fb:e3:29:1b:35,-79
18,00:a0:50:c4:ca:98,-79
19,de:19:c7:1d:eb:e8,-76
20,79:8f:f3:50:e2:a5,-79
21,69:94:06:0d:d4:8d,-73
22,50:5c:d4:36:16:29,-79
23,4b:d2:9a:60:c4:12,-75
24,5b:0c:d3:15:ca:e9,-79
