,addr,rssi
0,4a:79:5f:ca:77:e6,-71
1,61:c6:88:98:67:a9,-69
2,44:33:aa:14:03:35,-79
3,4d:da:55:fc:90:ea,-79
4,7f:96:4d:62:43:92,-73
5,00:a0:50:11:96:67,-79
6,1e:d9:84:7d:f8:49,-74
7,74:90:50:40:c9:15,-70
8,e6:4d:20:ca:9f:17,-76
9,ed:68:f9:7a:b8:ad,-72
10,76:3e:2b:83:2c:f0,-79
11,75:26:88:fe:d9:00,-76
12,64:39:7b:81:40:b9,-79
13,13:f9:ec:fb:fc:88,-76
14,00:a0:50:c4:95:57,-79
15,26:58:c3:34:3e:fd,-75
16,6d:1f:de:59:2f:d3,-79
17,c3:51:5d:30:db:9a,-72
18,fe:6e:65:7a:7a:04,-64
19,e6:c1:de:9a:9e:42,-77
20,7a:81:64:ea:8c:00,-78
21,41:b1:be:d4:c2:77,-79
