,addr,rssi
0,58:7d:a3:01:01:71,-74
1,48:78:d1:ed:87:22,-63
2,51:94:bc:01:dd:b2,-60
3,d8:a4:bf:d2:66:e4,-74
4,31:c6:f9:dd:17:93,-66
5,44:f4:5b:1f:64:31,-63
6,75:0c:e6:b8:20:09,-59
7,7a:ef:79:dc:ec:77,-71
8,27:12:2f:75:b1:23,-71
9,e7:c6:c4:c6:de:9b,-72
10,5e:79:79:d1:f9:ff,-65
11,64:9e:0f:1e:10:14,-79
12,7d:40:ce:45:e7:98,-64
13,4e:f2:7a:a7:28:4c,-72
14,7d:10:74:19:ae:4c,-68
15,74:90:50:40:c9:15,-70
16,4f:22:b0:19:cf:49,-79
17,f0:59:f5:5d:89:99,-64
18,de:2f:19:de:9e:48,-64
19,f4:aa:62:7c:0c:df,-59
20,f3:41:50:fb:01:77,-63
21,f6:e7:43:fd:b0:31,-71
22,68:59:88:06:81:91,-79
23,47:83:b5:97:bf:5b,-77
24,6e:e4:da:bd:eb:f3,-63
25,df:a7:e0:af:b8:d7,-63
26,e3:2a:45:19:95:16,-75
27,d9:0b:42:00:b5:b4,-51
