,addr,rssi
0,6b:cf:3f:43:20:18,-57
1,2d:82:1d:c7:30:32,-67
2,5d:86:ef:e1:19:2b,-70
3,46:c5:d9:bc:70:dc,-79
4,0b:c9:77:64:5a:1c,-68
5,73:7f:f6:a2:e5:20,-62
6,2e:a0:5f:60:32:c4,-71
7,01:41:10:28:07:3b,-79
8,74:90:50:40:c9:15,-66
9,d8:1b:61:a5:76:28,-57
10,0d:55:75:86:1d:1e,-75
11,5e:a5:d5:59:e7:e8,-67
12,73:77:0b:ec:ff:e5,-74
13,7b:fb:e7:ad:8f:33,-65
14,6e:5b:bd:51:10:0e,-78
15,0c:be:59:1b:2e:11,-73
16,57:3e:7e:eb:22:e9,-64
17,7e:13:86:8a:c6:93,-79
18,10:f3:7b:bb:98:b4,-79
19,04:af:1a:e8:d4:7f,-73
20,4e:1b:5f:84:7a:7c,-76
21,49:80:2a:a0:da:2c,-77
22,6b:06:a9:24:88:03,-79
23,15:17:ac:d9:97:f8,-56
24,ca:15:e5:66:a5:cb,-73
25,4b:74:7d:9a:ce:df,-79
26,78:2a:a5:cd:8c:62,-79
27,e3:92:23:fd:42:e7,-61
28,0f:f6:c2:27:25:92,-79
29,70:92:be:c3:8d:9e,-75
30,66:aa:61:33:5f:a0,-79
31,17:87:88:04:25:f1,-77
32,6b:02:db:99:53:20,-77
33,2f:9d:4a:7e:af:fb,-79
34,7c:95:10:32:1d:ea,-79
35,71:5b:9d:71:28:b2,-79
36,4f:be:7a:c1:a2:07,-75
37,3d:63:ce:49:83:84,-74
38,17:43:63:f8:f2:e4,-77
39,3e:7e:f1:ce:88:52,-79
40,f1:59:7f:d8:59:1e,-79
41,ca:d4:b3:7d:73:e5,-79
42,c1:ce:91:90:01:85,-79
43,6b:07:25:e8:f3:c9,-79
44,54:68:34:89:aa:f0,-79
45,48:e6:89:64:93:de,-79
46,de:17:26:ec:6c:ff,-74
47,57:ab:47:9e:72:e2,-79
48,58:f7:4c:d1:49:fb,-74
49,52:d5:0a:24:33:fd,-79
50,72:ed:2d:93:f2:fb,-79
51,04:52:c7:d1:2e:f8,-78
52,dc:26:b7:d8:43:0f,-76
53,38:86:d8:6e:6a:67,-79
54,69:f3:3c:6e:71:3f,-79
55,4c:50:5b:4a:c3:c7,-79
