,addr,rssi
0,4f:58:ab:7b:24:88,-65
1,27:74:a2:0d:71:98,-64
2,00:a0:50:e6:f4:8c,-79
3,48:df:40:dd:00:f6,-59
4,75:2f:6d:6c:ac:20,-63
5,6a:bf:f0:84:d9:e5,-66
6,74:90:50:40:c9:15,-67
7,ea:56:70:6f:f4:9c,-67
8,25:01:31:d8:04:24,-76
9,df:5f:cf:7b:d9:f1,-77
10,46:d4:91:f6:bf:c3,-77
11,00:a0:50:11:41:e8,-79
12,77:63:80:c5:82:18,-76
13,5a:a5:b5:3c:29:29,-78
14,40:30:e1:58:b0:76,-77
15,7e:1b:cb:c8:ae:65,-79
16,7e:ca:38:99:67:78,-79
17,36:a4:fe:63:b6:c4,-79
18,41:2a:7e:dd:ee:28,-79
19,f4:cd:4e:fc:17:c4,-79
20,1a:1c:8a:5c:0c:dc,-79
21,7e:81:d7:0e:f3:fc,-79
22,68:86:70:b9:3b:be,-79
23,f3:e4:f4:95:60:8b,-72
24,0d:9c:ff:3c:f2:8e,-79
25,08:66:98:ea:60:6f,-79
26,15:5c:61:16:6a:5d,-79
27,00:a0:50:11:96:67,-79
28,5f:ff:dd:e6:70:77,-79
29,c2:2b:77:f3:b8:ed,-79
30,66:fb:9f:36:dc:8a,-79
31,78:1e:ca:ee:cd:17,-79
