,addr,rssi
0,00:a0:50:2d:48:56,-79
1,48:d2:55:5f:1a:2d,-79
2,74:90:50:40:c9:15,-65
3,3b:21:3d:16:67:45,-79
4,4c:5b:dc:e2:f9:db,-77
5,32:91:e7:87:25:e8,-74
6,cb:78:6b:f2:96:2d,-79
7,e0:18:ae:31:87:8f,-72
8,23:4e:94:63:2c:08,-74
9,69:b3:8e:be:b3:e2,-74
10,23:2e:f6:f1:1a:b4,-79
11,72:ec:d7:f8:28:20,-73
12,5c:ab:1d:10:03:46,-79
13,62:2e:11:fd:1e:56,-74
14,79:d8:52:eb:65:a2,-79
15,5d:5c:ad:be:1e:b0,-77
16,ea:6e:16:fc:62:20,-76
17,50:49:c8:7d:54:9f,-79
18,59:4e:a3:dc:0a:49,-79
19,d9:45:f3:6b:80:dc,-79
20,67:e7:c1:4d:ce:25,-79
21,75:86:e5:f2:b4:5a,-77
22,73:9f:bd:33:8a:1d,-71
23,61:bf:a9:c1:3d:7d,-79
24,44:88:aa:97:b2:8a,-79
25,cd:60:8d:9b:74:10,-77
26,6e:5e:c4:b3:0c:f4,-79
27,16:f5:9e:2f:66:3e,-79
28,56:b3:8b:cd:b0:74,-79
29,5d:6b:b4:26:5d:3f,-77
30,24:75:ca:ad:ed:8f,-79
